id,date,category,country,city,site,gps_position_lat,gps_position_long,maritime location,stand,type,circuit,gas,duration(min),depth(m)
161H,2017-09-03,Hobbies,France,Larmor-Plage,L'épave au canon,,,Atlantic,Boat,Wreck,Closed circuit rebreather,Nitrox,41,"29,7"
162H,2017-09-03,Hobbies,France,Larmor-Plage,Les pyramides,,,Atlantic,Boat,Exploration,Closed circuit rebreather,Nitrox,52,20
163H,2017-09-16,Hobbies,France,Larmor-Plage,Talik beach,,,Atlantic,Boat,Exploration,Closed circuit rebreather,Nitrox,51,"12,5"
164H,2017-09-16,Hobbies,France,Larmor-Plage,Le Cyrano,,,Atlantic,Boat,Exploration,Closed circuit rebreather,Nitrox,41,"15,8"
165H,2017-09-17,Hobbies,France,Larmor-Plage,M-10,,,Atlantic,Boat,Exploration,Closed circuit rebreather,Nitrox,35,"28,9"
166H,2017-09-17,Hobbies,France,Larmor-Plage,Le vivier,,,Atlantic,Boat,Exploration,Closed circuit rebreather,Nitrox,45,17
167H,2018-02-25,Hobbies,France,Pointe de Brezellec,,,,Iroise sea,Seaside,Exploration,Closed circuit rebreather,Nitrox,71,27
168H,2018-04-24,Hobbies,France,Îles de Glénan,,,,Atlantic,Boat,Technical,Open circuit,Air,41,"17,7"
169H,2018-04-24,Hobbies,France,Îles de Glénan,,,,Atlantic,Boat,Technical,Open circuit,Air,38,12
170H,2018-04-25,Hobbies,France,Îles de Glénan,,,,Atlantic,Boat,Technical,Open circuit,Air,43,"17,5"
171H,2018-04-25,Hobbies,France,Îles de Glénan,,,,Atlantic,Boat,Technical,Open circuit,Air,25,"18,4"
172H,2018-04-26,Hobbies,France,Îles de Glénan,,,,Atlantic,Boat,Technical,Open circuit,Air,26,"27,8"
173H,2018-04-26,Hobbies,France,Îles de Glénan,,,,Atlantic,Boat,Technical,Open circuit,Air,16,"27,3"
174H,2018-04-26,Hobbies,France,Îles de Glénan,,,,Atlantic,Boat,Technical,Open circuit,Air,35,17
175H,2018-04-26,Hobbies,France,Îles de Glénan,,,,Atlantic,Boat,Technical,Open circuit,Air,10,"16,7"
176H,2018-04-28,Hobbies,France,Îles de Glénan,,,,Atlantic,Boat,Technical,Open circuit,Air,5,"21,5"
177H,2018-04-28,Hobbies,France,Îles de Glénan,,,,Atlantic,Boat,Technical,Open circuit,Air,15,"24,1"
178H,2018-04-28,Hobbies,France,Îles de Glénan,,,,Atlantic,Boat,Technical,Open circuit,Air,16,23
179H,2018-04-28,Hobbies,France,Îles de Glénan,,,,Atlantic,Boat,Technical,Open circuit,Air,36,"20,5"
180H,2018-04-29,Hobbies,France,Îles de Glénan,,,,Atlantic,Boat,Technical,Open circuit,Air,37,"19,2"
181H,2018-05-01,Hobbies,France,Îles de Glénan,Le Pietro,,,Atlantic,Boat,Technical,Open circuit,Air,11,"27,7"
182H,2018-05-01,Hobbies,France,Îles de Glénan,,,,Atlantic,Boat,Technical,Open circuit,Air,21,"26,6"
183H,2018-05-01,Hobbies,France,Îles de Glénan,,,,Atlantic,Boat,Technical,Open circuit,Air,26,"16,6"
184H,2018-05-02,Hobbies,France,Îles de Glénan,,,,Atlantic,Boat,Technical,Open circuit,Air,27,"15,1"
185H,2018-05-03,Hobbies,France,Îles de Glénan,,,,Atlantic,Boat,Technical,Open circuit,Air,44,"38,1"
186H,2018-05-03,Hobbies,France,Îles de Glénan,,,,Atlantic,Boat,Technical,Open circuit,Air,29,"12,1"
187H,2018-05-04,Hobbies,France,Îles de Glénan,,,,Atlantic,Boat,Technical,Open circuit,Air,14,"26,6"
188H,2018-05-04,Hobbies,France,Îles de Glénan,,,,Atlantic,Boat,Technical,Open circuit,Air,26,26
189H,2018-05-04,Hobbies,France,Îles de Glénan,,,,Atlantic,Boat,Technical,Open circuit,Air,34,"14,5"
190H,2018-05-05,Hobbies,France,Îles de Glénan,,,,Atlantic,Boat,Technical,Open circuit,Air,29,"23,7"
191H,2018-05-06,Hobbies,France,Îles de Glénan,,,,Atlantic,Boat,Technical,Open circuit,Air,12,"6,8"
192H,2018-05-06,Hobbies,France,Îles de Glénan,,,,Atlantic,Boat,Technical,Open circuit,Air,28,20
193H,2018-05-05,Hobbies,France,Îles de Glénan,,,,Atlantic,Boat,Technical,Open circuit,Air,23,"36,3"
194H,2018-06-27,Hobbies,France,Trébeurden,,,,Atlantic,Boat,Technical,Open circuit,Air,17,"40,7"
195H,2018-06-27,Hobbies,France,Trébeurden,,,,Atlantic,Boat,Technical,Open circuit,Air,34,"20,5"
196H,2018-06-28,Hobbies,France,Trébeurden,,,,Atlantic,Boat,Technical,Open circuit,Air,10,"40,3"
197H,2018-06-29,Hobbies,France,Trébeurden,,,,Atlantic,Boat,Technical,Open circuit,Air,8,"40,9"
198H,2018-06-29,Hobbies,France,Trébeurden,,,,Atlantic,Boat,Technical,Open circuit,Air,7,"25,3"
199H,2018-06-30,Hobbies,France,Trébeurden,,,,Atlantic,Boat,Technical,Open circuit,Air,18,"18,4"
200H,2020-02-02,Hobbies,France,Marseille,Les Moyades,,,Mediterranean sea,Boat,Exploration,Open circuit,Air,55,46
201H,2020-03-01,Hobbies,France,Marseille,La grotte à Péres,,,Mediterranean sea,Boat,Exploration,Open circuit,Air,47,"42,2"
202H,2020-06-14,Hobbies,France,Marseille,Les Fromages,,,Mediterranean sea,Boat,Exploration,Open circuit,Air,46,"19,6"
203H,2020-06-14,Hobbies,France,Marseille,La Poire,,,Mediterranean sea,Boat,Exploration,Open circuit,Air,40,25
204H,2021-03-27,Hobbies,France,La Ciotat,La Pilotine,,,Mediterranean sea,Boat,Exploration,Open circuit,Air,28,42
205H,2021-04-03,Hobbies,France,Marseille,Le Canyon,,,Mediterranean sea,Boat,Exploration,Open circuit,Air,53,"34,3"
206H,2021-05-14,Hobbies,France,Carnon,Les trois arches,,,Mediterranean sea,Boat,Exploration,Open circuit,Air,58,7
207H,2021-05-14,Hobbies,France,Carnon,Les trois arches,,,Mediterranean sea,Boat,Exploration,Open circuit,Air,25,7
208H,2021-06-04,Hobbies,France,Carnon,La Réserve,,,Mediterranean sea,Boat,Exploration,Open circuit,Air,58,"12,8"
209H,2021-06-04,Hobbies,France,Carnon,La Réserve,,,Mediterranean sea,Boat,Exploration,Open circuit,Air,40,"13,3"
210H,2021-06-05,Hobbies,France,Marseille,Frapaou,,,Mediterranean sea,Boat,Exploration,Open circuit,Air,39,"42,7"
211H,2021-06-20,Hobbies,France,Marseille,Le Petit Salaman,,,Mediterranean sea,Boat,Exploration,Open circuit,Air,46,"38,5"
212H,2021-07-04,Hobbies,France,Marseille,L'Elvine,,,Mediterranean sea,Boat,Exploration,Open circuit,Air,48,37
213H,2021-07-04,Hobbies,France,Marseille,La pierre du Figuier,,,Mediterranean sea,Boat,Exploration,Open circuit,Air,48,39
214H,2021-07-18,Hobbies,France,Marseille,Pierre à Joseph,,,Mediterranean sea,Boat,Exploration,Open circuit,Air,40,46
215H,2021-07-18,Hobbies,France,Marseille,L'Elvine,,,Mediterranean sea,Boat,Exploration,Open circuit,Air,50,38
216H,2021-08-08,Hobbies,France,Marseille,Frapaou,,,Mediterranean sea,Boat,Exploration,Open circuit,Air,43,43
217H,2021-08-15,Hobbies,France,Marseille,L'Elvine,,,Mediterranean sea,Boat,Exploration,Open circuit,Air,45,41
218H,2021-08-15,Hobbies,France,Marseille,L'arche du Moulon,,,Mediterranean sea,Boat,Exploration,Open circuit,Air,44,37
219H,2021-08-29,Hobbies,France,Marseille,Frapaou,,,Mediterranean sea,Boat,Exploration,Open circuit,Air,43,43
220H,2021-09-26,Hobbies,France,Marseille,Le Petit Salaman,,,Mediterranean sea,Boat,Exploration,Open circuit,Air,48,"38,4"
221H,2021-10-01,Hobbies,France,Mandelieu-la-Napoule,,,,Mediterranean sea,Boat,Exploration,Open circuit,Air,57,"7,8"
222H,2021-10-01,Hobbies,France,Mandelieu-la-Napoule,,,,Mediterranean sea,Boat,Exploration,Open circuit,Air,49,"19,9"
223H,2022-05-21,Hobbies,France,Marseille,Tiboulen de maïre,,,Mediterranean sea,Boat,Exploration,Open circuit,Air,41,"31,7"
224H,2022-05-21,Hobbies,France,Marseille,Frapaou,,,Mediterranean sea,Boat,Exploration,Open circuit,Air,41,"36,5"
225H,2022-06-19,Hobbies,France,Marseille,,,,Mediterranean sea,Boat,Exploration,Open circuit,Air,63,13
226H,2022-07-13,Hobbies,France,Marseille,,,,Mediterranean sea,Boat,Exploration,Open circuit,Air,42,"19,2"
227H,2022-10-09,Hobbies,France,Marseille,Tiboulen de maïre,,,Mediterranean sea,Boat,Exploration,Open circuit,Air,49,37
1P,2016-03-08,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,15,"17,2"
2P,2016-03-08,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,14,"18,2"
3P,2016-03-08,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,18,18
4P,2016-03-08,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,12,"17,7"
5P,2016-03-08,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,15,"15,9"
6P,2016-03-08,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,25,"16,1"
7P,2016-03-08,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,14,"15,8"
8P,2016-03-09,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,44,"15,2"
9P,2016-03-09,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,21,"36,5"
10P,2016-06-01,Professional,France,Cassis,Calanque de Port Miou,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,42,"16,2"
11P,2016-06-07,Professional,France,Saint-Tropez,Pampelonne,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,58,15
12P,2016-06-08,Professional,France,Cannes,Pointe de la canne,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,90,"16,8"
13P,2016-06-10,Professional,France,Théoule-sur-Mer,Plage du Suveret,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,43,"13,1"
14P,2016-06-10,Professional,France,Théoule-sur-Mer,Plage du Suveret,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,35,"5,7"
15P,2016-06-11,Professional,France,Marseille,Cap Gros,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,68,"15,7"
16P,2016-06-23,Professional,France,Marseille,La Digue,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,56,"21,4"
17P,2016-06-24,Professional,France,Fos-sur-Mer,,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,41,"13,9"
18P,2016-07-04,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,53,"18,5"
19P,2016-07-05,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,57,"34,1"
20P,2016-09-08,Professional,Corsica,Ajaccio,,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,20,"1,5"
21P,2016-09-13,Professional,Corsica,Cargèse,,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,20,2
22P,2016-09-13,Professional,Corsica,Calvi,Stareso,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,20,3
23P,2016-09-24,Professional,Corsica,Sant Ambroggio,,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,20,2
24P,2016-09-24,Professional,Corsica,Bastia,,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,30,2
25P,2016-09-29,Professional,Corsica,Bastia,,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,20,2
26P,2016-11-02,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,81,"12,5"
27P,2016-11-02,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,92,"12,5"
28P,2016-11-03,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,72,"11,3"
29P,2016-11-03,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,75,"11,3"
30P,2016-11-04,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,84,"11,6"
31P,2016-11-04,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,87,14
32P,2016-11-05,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,85,"17,1"
33P,2016-11-07,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,79,"16,2"
34P,2016-11-07,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,84,"17,4"
35P,2016-11-08,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,84,"16,5"
36P,2016-11-08,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,64,"18,6"
37P,2016-11-09,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,56,"20,7"
38P,2016-11-09,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,77,"18,6"
39P,2016-11-10,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,92,"17,4"
40P,2016-11-10,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,76,"17,1"
41P,2016-11-11,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,69,14
42P,2016-11-11,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,52,"21,6"
43P,2016-11-12,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,95,"15,2"
44P,2016-11-12,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,82,"21,6"
45P,2016-11-14,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,75,"17,4"
46P,2016-11-15,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,84,"13,4"
47P,2016-11-15,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,82,"14,9"
48P,2016-11-16,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,81,"13,4"
49P,2016-11-16,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,85,"15,2"
50P,2016-11-17,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,89,"13,4"
51P,2016-11-17,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,57,18
52P,2016-11-18,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,89,"13,4"
53P,2016-11-18,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,85,"17,7"
54P,2016-11-25,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,75,"13,4"
55P,2016-11-26,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,91,"10,7"
56P,2016-11-26,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,81,11
57P,2016-11-28,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,96,"13,4"
58P,2016-11-28,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,81,"13,4"
59P,2016-11-30,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,92,"12,5"
60P,2016-11-30,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,67,"13,7"
61P,2016-12-01,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,94,"11,6"
62P,2016-12-01,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,91,11
63P,2016-12-02,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,80,"11,9"
64P,2016-12-02,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,94,11
65P,2016-12-03,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,94,"13,4"
66P,2016-12-03,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,88,"16,5"
67P,2016-12-05,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,92,"13,1"
68P,2016-12-05,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,97,"13,7"
69P,2016-12-06,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,94,"19,8"
70P,2016-12-06,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,66,"16,8"
71P,2016-12-07,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,94,"16,5"
72P,2016-12-07,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,60,18
73P,2016-12-07,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,11,"15,8"
74P,2016-12-10,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,65,"26,2"
75P,2016-12-10,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,55,"18,9"
76P,2017-01-31,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,54,"15,5"
77P,2017-01-31,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,29,"15,2"
78P,2017-02-01,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,58,"14,6"
79P,2017-02-01,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,59,"17,4"
80P,2017-02-03,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,50,"15,8"
81P,2017-02-15,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,57,"17,1"
82P,2017-02-16,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,61,"15,5"
83P,2017-02-16,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,51,"16,5"
84P,2017-02-17,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,48,"17,4"
85P,2017-03-10,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,31,"17,6"
86P,2017-03-20,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,8,"14,4"
