id,date,category,country,city,site,gps_position_lat,gps_position_long,maritime location,stand,type,circuit,gas,duration(min),depth(m)
87P,2017-03-21,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,11,"5,8"
88P,2017-03-27,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,47,"10,8"
89P,2017-03-29,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,20,"19,2"
90P,2017-03-30,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,42,"14,2"
91P,2017-03-31,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,27,"15,9"
92P,2017-04-01,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,42,"18,5"
93P,2017-04-01,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,28,"25,7"
94P,2017-04-01,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,30,"21,6"
95P,2017-04-02,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,49,14
96P,2017-04-02,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,58,"14,9"
97P,2017-04-05,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,48,"15,8"
98P,2017-04-08,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,35,"23,3"
99P,2017-04-09,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,16,"21,3"
100P,2017-04-10,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,2,"2,1"
101P,2017-04-11,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,4,14
102P,2017-04-11,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,18,"18,9"
103P,2017-04-14,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,49,"16,5"
104P,2017-04-14,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,31,"15,8"
105P,2017-04-19,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,68,"20,1"
106P,2017-04-19,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,69,"18,9"
107P,2017-04-20,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,31,"21,6"
108P,2017-04-20,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,30,14
109P,2017-04-20,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,33,21
110P,2017-04-21,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,30,"21,3"
111P,2017-04-21,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,15,14
112P,2017-04-21,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,39,"20,7"
113P,2017-04-22,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,4,"26,2"
114P,2017-04-22,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,5,"26,2"
115P,2017-04-22,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,5,"26,2"
116P,2017-04-22,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,5,"26,2"
117P,2017-04-22,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,9,"26,2"
118P,2017-04-24,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,20,14
119P,2017-04-25,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,37,"4,3"
120P,2017-04-25,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,13,14
121P,2017-04-25,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,19,"19,5"
122P,2017-04-25,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,43,"19,5"
123P,2017-04-27,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,37,"25,3"
124P,2017-04-27,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,3,"17,7"
125P,2017-04-27,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,10,"16,2"
126P,2017-04-27,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,26,"23,2"
127P,2017-04-27,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,18,"19,2"
128P,2017-04-30,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,44,"19,2"
129P,2017-04-30,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,20,"19,8"
130P,2017-04-30,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,31,"21,9"
131P,2017-05-02,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,47,"20,1"
132P,2017-05-03,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,23,"21,3"
133P,2017-05-03,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,10,"17,4"
134P,2017-05-04,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,29,"14,3"
135P,2017-05-05,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,11,21
136P,2017-05-10,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,45,"18,6"
137P,2017-05-13,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,67,"18,3"
138P,2017-05-13,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,46,14
139P,2017-05-14,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,50,"17,7"
140P,2017-05-14,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,27,"17,1"
141P,2017-05-14,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,30,"14,9"
142P,2017-05-14,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,26,"13,7"
143P,2017-05-15,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,12,"17,1"
144P,2017-05-15,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,37,"16,8"
145P,2017-05-16,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,66,"20,1"
146P,2017-05-16,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,21,"18,9"
147P,2017-05-16,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,29,"18,9"
148P,2017-05-17,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,8,"19,2"
149P,2017-05-17,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,20,"24,7"
150P,2017-05-17,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,37,"35,1"
151P,2017-05-18,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,28,"19,8"
152P,2017-05-18,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,11,"25,6"
153P,2017-05-18,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,57,"19,8"
154P,2017-05-19,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,139,"18,3"
155P,2017-05-20,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,52,"13,7"
156P,2017-05-20,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,39,"13,7"
157P,2017-05-21,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,67,"20,1"
158P,2017-05-21,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,57,"19,8"
159P,2017-05-22,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,36,"20,1"
160P,2017-05-23,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,50,"20,1"
161P,2017-05-23,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,60,"14,6"
162P,2017-05-24,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,67,"14,6"
163P,2017-06-19,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,83,14
164P,2017-06-19,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,43,"26,5"
165P,2017-06-20,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,81,"19,8"
166P,2017-06-20,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,22,"19,8"
167P,2017-06-21,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,54,"18,3"
168P,2017-06-21,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,27,"23,2"
169P,2017-06-22,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,35,"13,4"
170P,2017-06-22,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,86,"13,7"
171P,2017-06-23,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,58,"23,5"
172P,2017-06-23,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,22,"25,6"
173P,2017-06-23,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,6,"15,5"
174P,2017-06-24,Professional,Monaco,Monaco,L'Anse du Portier,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,66,"20,4"
175P,2017-06-27,Professional,France,Canet-en-Roussillon,,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,44,"5,5"
176P,2017-06-27,Professional,France,Canet-en-Roussillon,,,,Mediterranean sea,Boat,Scientific,Open circuit,Air,52,"4,6"
177P,2018-07-14,Professional,French polynesia,Moorea,SOCMOO1,-19.5791667,-149.9022222222222,Pacific,Boat,Technical,Closed circuit rebreather,Nitrox,73,16
178P,2018-07-14,Professional,French polynesia,Moorea,SOCMOOC5,-17.6055556,-149.89666666666665,Pacific,Boat,Technical,Closed circuit rebreather,Nitrox,66,45
179P,2018-07-16,Professional,French polynesia,Huahine,SOCHUA3,-17.0358333,-151.19555555555556,Pacific,Boat,Technical,Closed circuit rebreather,Nitrox,39,20
180P,2018-07-17,Professional,French polynesia,Huahine,SOCHUA3,-17.0358333,-151.19555555555556,Pacific,Boat,Technical,Closed circuit rebreather,Nitrox,33,13
181P,2018-07-18,Professional,French polynesia,Huahine,SOCHUA3,-16.8333333,-151.30805555555554,Pacific,Boat,Technical,Closed circuit rebreather,Nitrox,34,43
182P,2018-07-19,Professional,French polynesia,Huahine,SOCHUA7,,,Pacific,Boat,Technical,Closed circuit rebreather,Trimix 10/51,64,66
183P,2018-07-20,Professional,French polynesia,Huahine,SOCHUA8,-16.7227778,-151.04444444444445,Pacific,Boat,Technical,Closed circuit rebreather,Trimix 10/51,46,52
184P,2018-07-21,Professional,French polynesia,Huahine,SOCHUA7,-16.7677778,-151.05666666666667,Pacific,Boat,Technical,Closed circuit rebreather,Trimix 10/56,68,67
185P,2018-07-23,Professional,French polynesia,Raiatea,SOCRAI1,-16.7597222,-151.57305555555556,Pacific,Boat,Technical,Closed circuit rebreather,Trimix 17/21,43,22
186P,2018-07-23,Professional,French polynesia,Raiatea,SOCRAI1,-16.7580556,-151.57166666666666,Pacific,Boat,Technical,Closed circuit rebreather,Trimix 17/21,46,26
187P,2018-07-24,Professional,French polynesia,Raiatea,SOCRAI1,-16.7602778,-151.5075,Pacific,Boat,Technical,Closed circuit rebreather,Trimix 21/03,46,24
188P,2018-07-25,Professional,French polynesia,Raiatea,SOCRAI2,-16.7697222,-151.60805555555555,Pacific,Boat,Technical,Closed circuit rebreather,Trimix 11/45,54,63
189P,2018-07-26,Professional,French polynesia,Raiatea,SOCRAI2,-16.9986111,-151.60972222222222,Pacific,Boat,Technical,Closed circuit rebreather,Trimix 11/49,62,90
190P,2018-07-27,Professional,French polynesia,Raiatea,,-16.75,-151.62833333333333,Pacific,Boat,Technical,Closed circuit rebreather,Trimix 08/60,94,100
191P,2018-08-05,Professional,French polynesia,Moorea,SOCMOO1,-17.6441667,-149.89777777777778,Pacific,Boat,Technical,Closed circuit rebreather,Trimix 19/13,43,16
192P,2018-08-15,Professional,French polynesia,Moorea,,,,Pacific,Boat,Scientific,Closed circuit rebreather,Trimix 11/53,127,87
193P,2018-08-18,Professional,French polynesia,Moorea,,,,Pacific,Boat,Scientific,Closed circuit rebreather,Trimix 10/54,97,93
194P,2018-08-22,Professional,French polynesia,Moorea,,-17.6388889,-149.86805555555554,Pacific,Boat,Scientific,Closed circuit rebreather,Trimix 10/51,122,90
195P,2018-08-26,Professional,French polynesia,Moorea,SOCMOO1,-17.6119444,-150.0125,Pacific,Boat,Scientific,Closed circuit rebreather,Trimix 11/50,127,90
196P,2018-09-02,Professional,French polynesia,Moorea,,-17.5841667,-149.79000000000002,Pacific,Boat,Scientific,Closed circuit rebreather,Nitrox,64,33
197P,2018-09-04,Professional,French polynesia,Moorea,,-17.5838889,-149.79000000000002,Pacific,Boat,Scientific,Closed circuit rebreather,Trimix 10/51,92,91
198P,2018-09-05,Professional,French polynesia,Moorea,,-17.5741667,-149.7877777777778,Pacific,Boat,Scientific,Closed circuit rebreather,Trimix 09/60,144,93
199P,2018-09-07,Professional,French polynesia,Moorea,SOCMOO2,-17.5741667,-149.7877777777778,Pacific,Boat,Scientific,Closed circuit rebreather,Trimix 08/61,144,65
200P,2018-09-09,Professional,French polynesia,Moorea,,-17.6383333,-149.86305555555555,Pacific,Boat,Scientific,Closed circuit rebreather,Trimix 08/62,183,94
201P,2018-09-14,Professional,French polynesia,Bora-Bora,SOCBOR1,-17.9177778,-151.8975,Pacific,Boat,Scientific,Closed circuit rebreather,Trimix 07/62,144,91
202P,2018-09-15,Professional,French polynesia,Bora-Bora,SOCBOR1,-16.6127778,-151.8936111111111,Pacific,Boat,Scientific,Closed circuit rebreather,Trimix 08/62,176,91
203P,2018-09-16,Professional,French polynesia,Bora-Bora,SOCBOR1,-16.6086111,-151.8827777777778,Pacific,Boat,Scientific,Closed circuit rebreather,Trimix 08/62,178,94
204P,2018-09-20,Professional,French polynesia,Bora-Bora,SOCBOR2,-16.4772222,-151.8175,Pacific,Boat,Scientific,Closed circuit rebreather,Trimix 08/62,162,102
205P,2018-09-21,Professional,French polynesia,Bora-Bora,SOCBOR2,-16.4772222,-151.8175,Pacific,Boat,Scientific,Closed circuit rebreather,Trimix 08/62,181,114
206P,2018-09-22,Professional,French polynesia,Bora-Bora,SOCBOR2,-16.4772222,-151.8175,Pacific,Boat,Scientific,Closed circuit rebreather,Trimix 08/62,96,69
207P,2018-09-26,Professional,French polynesia,Bora-Bora,SOCBOR2,-16.4772222,-151.8175,Pacific,Boat,Scientific,Closed circuit rebreather,Trimix 08/62,89,64
208P,2019-06-02,Professional,France,Hyères,Île du Grand Ribaud,,,Mediterranean sea,Boat,Scientific,Closed circuit rebreather,Trimix 11/51,69,48
209P,2019-06-03,Professional,France,Hyères,Cap d'Arme,,,Mediterranean sea,Boat,Scientific,Closed circuit rebreather,Trimix 11/51,81,57
210P,2019-06-03,Professional,France,Cavalaire-sur-Mer,Pointe du Castellas,,,Mediterranean sea,Boat,Scientific,Closed circuit rebreather,Trimix 11/52,75,47
211P,2019-06-04,Professional,France,Cavalaire-sur-Mer,Épave,,,Mediterranean sea,Boat,Scientific,Closed circuit rebreather,Trimix 11/52,47,"27,1"
212P,2019-06-04,Professional,France,Cavalaire-sur-Mer,Les Ancres,,,Mediterranean sea,Boat,Scientific,Closed circuit rebreather,Trimix 11/52,20,36
213P,2019-06-04,Professional,France,Cavalaire-sur-Mer,,,,Mediterranean sea,Boat,Scientific,Closed circuit rebreather,Trimix 11/52,20,16
214P,2019-06-05,Professional,France,Cavalaire-sur-Mer,,,,Mediterranean sea,Boat,Scientific,Closed circuit rebreather,Trimix 10/51,70,"25,2"
215P,2019-06-05,Professional,France,Saint-Tropez,Pampelonne,,,Mediterranean sea,Boat,Scientific,Closed circuit rebreather,Trimix 11/52,80,56
216P,2019-06-06,Professional,France,Saint-Tropez,Émissaire 2,,,Mediterranean sea,Boat,Scientific,Closed circuit rebreather,Trimix 11/52,47,30
217P,2019-06-06,Professional,France,Saint-Tropez,Émissaire 1,,,Mediterranean sea,Boat,Scientific,Closed circuit rebreather,Trimix 11/52,26,24
218P,2019-06-07,Professional,France,Fréjus,,,,Mediterranean sea,Boat,Scientific,Closed circuit rebreather,Trimix 11/51,49,38
219P,2019-06-07,Professional,France,Fréjus,Le Banc des Vieilles,,,Mediterranean sea,Boat,Scientific,Closed circuit rebreather,Trimix 11/51,77,68
220P,2019-06-08,Professional,France,Fréjus,Esterel,,,Mediterranean sea,Boat,Scientific,Closed circuit rebreather,Trimix 11/51,97,71
221P,2019-06-08,Professional,France,Golfe-Juan,La pointe du dragon,,,Mediterranean sea,Boat,Scientific,Closed circuit rebreather,Trimix 11/51,85,75